属性,权值
年龄,5
性别,2
民族,0.5
职业,0.5
BMI,5
是否有ICU转科,4
住院时长,5
1年内急性加重次数,5
症状首发年限,3
近期咳嗽,1
既往咳嗽,1
近期咳痰,1
既往咳痰,1
近期胸闷,3
既往胸闷,3
近期喘息,3
既往喘息,3
近期气促,4
既往气促,4
咯血,3
发热,3
胸痛,3
心悸,3
夜间阵发性呼吸困难,4
双下肢水肿,3
血嗜酸性粒细胞计数,3
痰嗜酸性粒细胞计数,2
C反应蛋白,1
白细胞,1
二氧化碳分压(测定),1
肺泡动脉氧分压差,1
血沉,1
氧分压(测定),1
通气功能检查性质,4
通气功能检查程度,2
支气管舒张试验,3
舒张前FEV1%,2
GOLD分级,5
支气管激发试验,2
弥散功能检查性质,2
弥散功能检查程度,2
肺总量,2
残气量,2
残总比,2
慢支炎征象,2
肺气肿征象,2
肺动脉高压征象,2
肺部感染征象,2
纤维灶征象,2
支气管扩张征象,2
间质肺征象,2
吸烟史,3
已戒烟,6
吸烟包年,1
主诉,3
现病史,4
家族史,2
手术史,1
输血史,0.5
外伤史,0.5
入院情况,5
出院情况,5
高血压病,9
高脂血症,9
冠心病,7
前列腺增生,8
糖尿病,6
焦虑,8
抑郁,5
心力衰竭,6
心律失常,6
脑卒中,3
阻塞性睡眠呼吸暂停综合征,4
骨质疏松,6
类风湿性关节炎,3
弥漫性肺间质纤维化,5
肺癌,5
肺栓塞,4
肺源性心脏病,4
白内障,3
静脉栓塞和血栓形成,5
哮喘,4
动脉栓塞和血栓形成,3
胃食管反流,6
变应性鼻炎,4
陈旧性肺结核,4
低蛋白血症,3
低钾血症,3
肺癌术后,4
肺结核,4
肺气肿,4
肺性脑病,4
肺炎,4
胸腔积液,4
呼吸衰竭,4
静脉炎和血栓性静脉炎,3
慢性鼻炎,4
慢性咽喉炎,4
慢性支气管炎,4
气胸,4
支气管扩张,4
心肌梗死,3
心绞痛,3
缺血性心肌病,7
急性冠脉综合征,3
胆管炎,1
胆囊息肉,1
胆石症,1
风湿性心脏病,1
腹股沟疝,1
肝恶性肿瘤,1
肝囊肿,1
肝血管瘤,1
肝硬化,1
高尿酸血症,1
急性肾衰竭,1
甲状腺功能亢进症,1
结肠癌,1
结肠息肉,1
结节性甲状腺肿,1
结膜炎,1
颈动脉硬化,1
酒精性肝病,1
扩张型心肌病,1
慢性胆囊炎,1
慢性肾脏疾病,1
慢性十二指肠炎,1
慢性胃炎,1
门静脉血栓形成,1
泌尿道感染,1
脑动脉硬化,1
脑萎缩,1
帕金森病,1
贫血,1
青光眼,1
肾结石,1
肾囊肿,1
声带息肉,1
受压区褥疮,1
痛风,1
胃穿孔,1
胃恶性肿瘤,1
胃溃疡,1
下肢动脉粥样硬化,1
消化道出血,1
心脏瓣膜病,1
脂肪肝,1
主动脉硬化,1
椎管狭窄,1
椎间盘突出,1
